2018-11-20 00:48,59.41379413,17.84633776,34
2018-11-20 00:49,59.41379514,17.84633721,34
2018-11-20 00:50,59.41379549,17.8463376,34
2018-11-20 00:51,59.41379569,17.84633684,34
2018-11-20 00:52,59.41379637,17.8463366,34
2018-11-20 00:53,59.41379733,17.84633664,34
2018-11-20 00:54,59.41379787,17.84633659,34
2018-11-20 00:55,59.41379865,17.84633689,34
2018-11-20 00:56,59.41379847,17.84633632,34
2018-11-20 00:57,59.41379899,17.84633655,34
2018-11-20 00:58,59.41379871,17.84633719,34
2018-11-20 00:59,59.41379903,17.84633685,34
2018-11-20 01:00,59.41379927,17.84633724,34
2018-11-20 01:01,59.41379937,17.84633611,34
2018-11-20 01:02,59.41379954,17.84633507,34
2018-11-20 01:03,59.41379945,17.84633367,34
2018-11-20 01:04,59.41379954,17.84633185,34
2018-11-20 01:05,59.41379909,17.84633073,34
2018-11-20 01:06,59.41379783,17.84632995,34
2018-11-20 01:07,59.41379776,17.84632969,34
2018-11-20 01:08,59.41379797,17.84633033,34
2018-11-20 01:09,59.4137982,17.8463269,34
2018-11-20 01:10,59.41379728,17.84633022,34
2018-11-20 01:11,59.41379716,17.84632972,34
2018-11-20 01:12,59.41379736,17.84632971,34
2018-11-20 01:13,59.41394151,17.84622611,34
2018-11-20 01:14,59.4139724,17.8462409,34
2018-11-20 01:15,59.41398184,17.84624306,34
2018-11-20 01:16,59.41398141,17.84624165,34
2018-11-20 01:17,59.41397714,17.84624292,34
2018-11-20 01:18,59.41387747,17.84627887,34
2018-11-20 01:19,59.4138786,17.84627972,34
2018-11-20 01:20,59.41388046,17.84628058,34
2018-11-20 01:21,59.41388031,17.84628015,34
2018-11-20 01:22,59.41387974,17.84628098,34
2018-11-20 01:23,59.41387918,17.84628146,34
2018-11-20 01:24,59.4138788,17.8462818,34
2018-11-20 01:25,59.4138784,17.8462829,34
2018-11-20 01:26,59.4138804,17.8462832,34
2018-11-20 01:27,59.4138811,17.8462842,34
2018-11-20 01:28,59.4137903,17.8463247,34
2018-11-20 01:29,59.41387814,17.84628453,34
2018-11-20 01:30,59.41387648,17.84628495,34
2018-11-20 01:31,59.4138756,17.84628538,34
2018-11-20 01:32,59.4137945,17.8463108,34
2018-11-20 01:33,59.41387508,17.84628668,34
2018-11-20 01:34,59.4138752,17.8462871,34
2018-11-20 01:35,59.4138747,17.8462885,34
2018-11-20 01:36,59.413874,17.8462886,34
2018-11-20 01:37,59.4138734,17.8462892,34
2018-11-20 01:38,59.4138733,17.8462917,34
2018-11-20 01:39,59.4138724,17.8462933,34
2018-11-20 01:40,59.41387155,17.84629435,34
2018-11-20 01:41,59.41387011,17.84629585,34
2018-11-20 01:42,59.4138687,17.8462966,34
2018-11-20 01:43,59.4138666,17.8462981,34
2018-11-20 01:44,59.4138652,17.8462985,34
2018-11-20 01:45,59.4138646,17.8462991,34
2018-11-20 01:46,59.4138639,17.8462995,34
2018-11-20 01:47,59.41383137,17.84629634,34
2018-11-20 01:48,59.41383095,17.84629558,34
2018-11-20 01:49,59.4138309,17.84629485,34
2018-11-20 01:50,59.41383065,17.84629445,34
2018-11-20 01:51,59.41383048,17.84629449,34
2018-11-20 01:52,59.41383063,17.84629522,34
2018-11-20 01:53,59.41382999,17.84629604,34
2018-11-20 01:54,59.4137315,17.8463562,34
2018-11-20 01:55,59.41382943,17.84629741,34
2018-11-20 01:56,59.413769,17.8463372,34
2018-11-20 01:57,59.41382885,17.84629616,34
2018-11-20 01:58,59.41382917,17.84629656,34
2018-11-20 01:59,59.41382923,17.84629618,34
2018-11-20 02:00,59.41382872,17.84629581,34
2018-11-20 02:01,59.41382801,17.84629617,34
2018-11-20 02:02,59.4138266,17.8462958,34
2018-11-20 02:03,59.41382571,17.84629485,34
2018-11-20 02:04,59.41382418,17.84629434,34
2018-11-20 02:05,59.4137114,17.8463685,34
2018-11-20 02:06,59.41382309,17.84629418,34
2018-11-20 02:07,59.4138224,17.84629515,34
2018-11-20 02:08,59.41382237,17.846296,34
2018-11-20 02:09,59.41382264,17.84629611,34
2018-11-20 02:10,59.41382222,17.8462967,34
2018-11-20 02:11,59.41382099,17.84629662,34
2018-11-20 05:37,59.4138259,17.8463773,34
2018-11-20 05:38,59.4138046,17.8463921,34
2018-11-20 05:39,59.4138031,17.8463929,34
2018-11-20 05:40,59.4138224,17.8464253,34
2018-11-20 05:41,59.4138204,17.8464262,34
2018-11-20 05:42,59.4138171,17.8464253,34
2018-11-20 05:43,59.4138134,17.8464247,34
2018-11-20 05:44,59.4138116,17.846425,34
2018-11-20 05:45,59.4138117,17.8464641,34
2018-11-20 05:46,59.4138273,17.8464108,34
2018-11-20 05:47,59.4138276,17.8464122,34
2018-11-20 05:48,59.4138271,17.84641205,34
2018-11-20 05:49,59.4138272,17.8464138,34
2018-11-20 05:50,59.4138268,17.8464125,34
2018-11-20 05:51,59.4138277,17.8464129,34
2018-11-20 05:52,59.4136532,17.8463679,34
2018-11-20 05:53,59.4138266,17.8464121,34
2018-11-20 05:54,59.4137205,17.846356,34
2018-11-20 05:55,59.4138023,17.8470166,34
2018-11-20 05:56,59.4135942,17.8469975,34
2018-11-20 05:57,59.4136992,17.8461817,34
2018-11-20 05:58,59.4137018,17.8462096,34
2018-11-20 06:01,59.41753816,17.84937782,34
2018-11-20 06:02,59.4179734,17.8496106,34
2018-11-20 06:03,59.4179744,17.8496169,34
2018-11-20 06:04,59.417975,17.8496187,34
2018-11-20 06:05,59.4179754,17.8496226,34
2018-11-20 06:06,59.4179729,17.8496268,34
2018-11-20 06:07,59.4177226,17.8490767,34
2018-11-20 06:08,59.4176419,17.8478206,34
2018-11-20 06:09,59.4170743,17.8457913,34
2018-11-20 06:10,59.4170121,17.839857,34
2018-11-20 06:11,59.4178942,17.8339559,34
2018-11-20 06:12,59.4204259,17.830862,34
2018-11-20 06:13,59.4224701,17.8317992,34
2018-11-20 06:14,59.4249992,17.8293381,34
2018-11-20 06:15,59.4254132,17.8246241,34
2018-11-20 06:16,59.4261289,17.8266071,34
2018-11-20 06:17,59.4261347,17.8266001,34
2018-11-20 06:18,59.426135,17.8266,34
2018-11-20 06:19,59.4261341,17.8266018,34
2018-11-20 06:20,59.4261683,17.8251217,34
2018-11-20 06:21,59.4252374,17.8237372,34
2018-11-20 06:22,59.4251306,17.8286799,34
2018-11-20 06:23,59.424735,17.8338368,34
2018-11-20 06:24,59.42448348,17.83353611,34
2018-11-20 06:25,59.424483,17.8335354,34
2018-11-20 06:26,59.4244813,17.8335368,34
2018-11-20 06:27,59.4244813,17.8335372,34
2018-11-20 06:28,59.4244809,17.833538,34
2018-11-20 06:29,59.424479,17.8335372,34
2018-11-20 06:30,59.4244783,17.8335354,34
2018-11-20 06:31,59.4244776,17.8335351,34
2018-11-20 06:32,59.4244773,17.8335342,34
2018-11-20 06:33,59.4244773,17.8335332,34
2018-11-20 06:34,59.42447719,17.83353283,34
2018-11-20 06:35,59.424477,17.8335328,34
2018-11-20 06:36,59.4244758,17.8335311,34
2018-11-20 06:37,59.424473,17.8335326,34
2018-11-20 06:38,59.4244385,17.8335508,34
2018-11-20 06:39,59.4244351,17.833537,34
2018-11-20 06:40,59.4244357,17.833536,34
2018-11-20 06:41,59.4244345,17.8335362,34
2018-11-20 06:42,59.4244342,17.8335376,34
2018-11-20 06:43,59.4244337,17.8335411,34
2018-11-20 06:44,59.4244364,17.8335631,34
2018-11-20 06:45,59.4244361,17.8335637,34
2018-11-20 06:46,59.4244357,17.8335635,34
2018-11-20 06:47,59.4244353,17.8335639,34
2018-11-20 06:48,59.4244352,17.833564,34
2018-11-20 06:49,59.4244341,17.8335646,34
2018-11-20 06:50,59.424433,17.8335662,34
2018-11-20 06:51,59.4244323,17.8335657,34
2018-11-20 06:52,59.4244251,17.8335647,34
2018-11-20 06:53,59.4244309,17.833565,34
2018-11-20 06:54,59.4244306,17.8335624,34
2018-11-20 06:55,59.42485478,17.8357209,34
2018-11-20 06:56,59.42518725,17.84268442,34
2018-11-20 06:57,59.42451953,17.84757079,34
2018-11-20 06:58,59.42313931,17.85251018,34
2018-11-20 06:59,59.4325014,17.84665144,34
2018-11-20 07:00,59.3765902,17.8220177,34
2018-11-20 07:01,59.37655092466646,17.822110292111375,34
2018-11-20 07:02,59.37650257724757,17.822068677316665,34
2018-11-20 07:03,59.37648234522068,17.82195215400697,34
2018-11-20 07:04,59.376624,17.8221876,34
2018-11-20 07:05,59.37667224083149,17.822105879106797,34
2018-11-20 07:06,59.376639568764645,17.82190825113622,34
2018-11-20 07:07,59.3766635900954,17.82218517009607,34
2018-11-20 07:08,59.3765997890871,17.822162683526884,34
2018-11-20 07:09,59.37658880443777,17.822183212719516,34
2018-11-20 07:10,59.37649628423551,17.82189133758904,34
2018-11-20 07:11,59.37648079631676,17.82195560905586,34
2018-11-20 07:12,59.376482038716006,17.82193165151239,34
2018-11-20 07:13,59.376487389749315,17.821919192485545,34
2018-11-20 07:14,59.3763147,17.8221147,34
2018-11-20 07:15,59.37647658632849,17.821928584091122,34
2018-11-20 07:16,59.3767078,17.8235664,34
2018-11-20 07:17,59.37820969854666,17.816693516990018,34
2018-11-20 07:18,59.37786072661643,17.82311064678463,34
2018-11-20 07:19,59.37731640852175,17.826817579025718,34
2018-11-20 07:20,59.37514777159074,17.836526846466707,34
2018-11-20 07:21,59.37052818356894,17.849150590350824,34
2018-11-20 07:22,59.365802057034045,17.859906104942816,34
2018-11-20 07:23,59.359323448031674,17.871356304625582,34
2018-11-20 07:24,59.36162841255629,17.87407129775415,34
2018-11-20 07:25,59.36178,17.8732895,34
2018-11-20 07:26,59.3626370719633,17.877060144173342,34
2018-11-20 07:27,59.366326784568386,17.883060095105595,34
2018-11-20 07:28,59.36781310905559,17.889319189872175,34
2018-11-20 07:29,59.371089162651785,17.895185938278857,34
2018-11-20 07:30,59.37327425215383,17.90106325608704,34
2018-11-20 07:31,59.37825862306419,17.904439606501583,34
2018-11-20 07:32,59.377695236616646,17.907457798439516,34
2018-11-20 07:33,59.37547621413938,17.913154484737397,34
2018-11-20 07:34,59.37266259645394,17.9226035161361,34
2018-11-20 07:35,59.37655119969486,17.9287698984322,34
2018-11-20 07:36,59.380535350962425,17.937791520611352,34
2018-11-20 07:37,59.37744057506381,17.94045782347031,34
2018-11-20 07:38,59.37573223269932,17.94109967229149,34
2018-11-20 07:39,59.37611147005686,17.94151953386771,34
2018-11-20 07:40,59.377454969089015,17.941190774335585,34
2018-11-20 07:41,59.38097077069653,17.938582323391866,34
2018-11-20 07:42,59.38085700384935,17.94054770102964,34
2018-11-20 07:43,59.3806002,17.9409429,34
2018-11-20 07:44,59.3805673,17.9409536,34
2018-11-20 07:45,59.38078957212097,17.940610573556576,34
2018-11-20 07:46,59.380818619017916,17.940424699191144,34
2018-11-20 07:47,59.38062168610685,17.940949001885848,34
2018-11-20 07:48,59.380628031901,17.94096066213916,34
2018-11-20 07:49,59.38065969871113,17.94097990662041,34
2018-11-20 07:50,59.38065686916903,17.94096312756461,34
2018-11-20 07:51,59.38063674730411,17.94097947415443,34
2018-11-20 07:52,59.38064425942441,17.940975352528394,34
2018-11-20 07:53,59.3806204,17.9409986,34
2018-11-20 07:54,59.381234897443974,17.93868691855783,34
2018-11-20 07:55,59.38265052490566,17.935315891785958,34
2018-11-20 07:56,59.38496075513468,17.92701587040177,34
2018-11-20 07:57,59.38859794749083,17.917151016808653,34
2018-11-20 07:58,59.393582296139705,17.9236858580251,34
2018-11-20 07:59,59.394921474465406,17.91511978740023,34
2018-11-20 08:00,59.3945443,17.911701,34
2018-11-20 08:01,59.394595208819084,17.911378557194322,34
2018-11-20 08:02,59.3944314,17.9120838,34
2018-11-20 08:03,59.394173758097864,17.91294798318296,34
2018-11-20 08:04,59.39413726707802,17.91311969219459,34
2018-11-20 08:05,59.394035503895694,17.91357767508004,34
2018-11-20 08:06,59.3951663,17.9144189,34
2018-11-20 08:07,59.39934625720691,17.89522689414022,34
2018-11-20 08:08,59.40021682988996,17.88462734604001,34
2018-11-20 08:09,59.404744180712825,17.88989668192792,34
2018-11-20 08:10,59.41106025608419,17.89606928462903,34
2018-11-20 08:11,59.41874515884616,17.9109484603986,34
2018-11-20 08:12,59.415632803260905,17.926559685076978,34
2018-11-20 08:13,59.41720071649642,17.937534908793083,34
2018-11-20 08:14,59.42202831390324,17.925470959018885,34
2018-11-20 08:15,59.43171162200384,17.922076175451817,34
2018-11-20 08:16,59.44206725709816,17.934442278932117,34
2018-11-20 08:17,59.44530497463978,17.941882017013604,34
2018-11-20 08:18,59.44567432266399,17.938923118191976,34
2018-11-20 08:19,59.4457082,17.9388981,34
2018-11-20 08:20,59.4455185,17.9433859,34
2018-11-20 08:21,59.44442038774863,17.93808740481783,34
2018-11-20 08:22,59.43590313311465,17.92183483096325,34
2018-11-20 08:23,59.42572723672269,17.9225249130343,34
2018-11-20 08:24,59.416595623328355,17.935622480010014,34
2018-11-20 08:25,59.40977696239897,17.95445128660149,34
2018-11-20 08:26,59.40192250434327,17.97292735521741,34
2018-11-20 08:27,59.39335957407033,17.987951464783478,34
2018-11-20 08:28,59.38544922084516,18.004195603540072,34
2018-11-20 08:29,59.37598113159495,18.01509239178205,34
2018-11-20 08:30,59.366010635144306,18.020815486522473,34
2018-11-20 08:31,59.360258593653704,18.0273280332664,34
2018-11-20 08:32,59.355854085841,18.03364555656286,34
2018-11-20 08:33,59.354795119684844,18.035549014003127,34
2018-11-20 08:34,59.35320288340858,18.038434181982275,34
2018-11-20 08:35,59.35207982444734,18.040332416202332,34
2018-11-20 08:36,59.35151491737652,18.040556539595972,34
2018-11-20 08:37,59.350154843581414,18.047290661280616,34
2018-11-20 08:38,59.350553270068936,18.052188033398064,34
2018-11-20 08:39,59.35094826000953,18.057019040899746,34
2018-11-20 08:40,59.3483985,18.0599063,34
2018-11-20 08:41,59.34591911332771,18.062255075722227,34
2018-11-20 08:42,59.3431282,18.0632393,34
2018-11-20 08:43,59.342276449604356,18.06403144015916,34
2018-11-20 08:44,59.33955902762537,18.06748852980351,34
2018-11-20 08:45,59.3380039183388,18.0691816574404,34
2018-11-20 08:46,59.33558153010889,18.072904314664584,34
2018-11-20 08:47,59.334573349721204,18.074087770942953,34
2018-11-20 08:48,59.3341798,18.0745031,34
2018-11-20 08:49,59.33322495338374,18.07564848689378,34
2018-11-20 08:50,59.33223408922583,18.076330282801877,34
2018-11-20 08:51,59.32907222059382,18.07693819089126,34
2018-11-20 08:52,59.32932315997813,18.075764243065766,34
2018-11-20 08:53,59.32932315997813,18.075764243065766,34
2018-11-20 08:54,59.32932315997813,18.075764243065766,34
2018-11-20 08:55,59.32931188107242,18.075622087302616,34
2018-11-20 08:56,59.329264579548585,18.07567489992546,34
2018-11-20 08:57,59.329305080615384,18.075729507449623,34
2018-11-20 08:58,59.3292611643747,18.075682281039548,34
2018-11-20 08:59,59.32929042122246,18.07578907243599,34
2018-11-20 09:00,59.32929601942514,18.075792908864436,34
2018-11-20 09:01,59.32929828366329,18.075791623563205,34
2018-11-20 09:02,59.329344901479125,18.075694400690534,34
2018-11-20 09:03,59.3294476,18.0760468,34
2018-11-20 09:04,59.32928250878933,18.075820015381456,34
2018-11-20 09:05,59.32925499155581,18.075641414384595,34
2018-11-20 09:06,59.329240956475005,18.075725492270237,34
2018-11-20 09:07,59.32926741046655,18.075776006849768,34
2018-11-20 09:08,59.329247183598525,18.075684519980854,34
2018-11-20 09:09,59.329295249303605,18.075747882272022,34
2018-11-20 09:10,59.32929294875037,18.075738368770203,34
2018-11-20 09:11,59.329293123526746,18.075888689768938,34
2018-11-20 09:12,59.329225769545566,18.075867818327573,34
2018-11-20 09:13,59.3291841912718,18.075967875056204,34
2018-11-20 09:14,59.32918889866248,18.075983707546744,34
2018-11-20 09:15,59.3292091,18.0760022,34
2018-11-20 09:16,59.32972677228518,18.073713725134162,34
2018-11-20 09:17,59.325409237176004,18.075551098474598,34
2018-11-20 09:18,59.32421490861314,18.075345344187987,34
2018-11-20 09:19,59.32318822342315,18.075179440593637,34
2018-11-20 09:20,59.3263726,18.0743602,34
2018-11-20 09:21,59.32680231563085,18.068828731000192,34
2018-11-20 09:22,59.3262371037013,18.06750821702688,34
2018-11-20 09:23,59.324835137319674,18.066667892831205,34
2018-11-20 09:24,59.32097406453172,18.07164857315271,34
2018-11-20 09:25,59.319762319618576,18.069503108840692,34
2018-11-20 09:26,59.318932884248994,18.062886245901147,34
2018-11-20 09:27,59.318483959208706,18.058642703309303,34
2018-11-20 09:28,59.31801291510745,18.055101646155947,34
2018-11-20 09:29,59.31289738565661,18.05755698576853,34
2018-11-20 09:30,59.310824851337266,18.058522133556416,34
2018-11-20 09:31,59.31001151332794,18.058224421316712,34
2018-11-20 09:32,59.309905921451964,18.057874654851606,34
2018-11-20 09:33,59.3094489,18.0616638,34
2018-11-20 09:34,59.31150830034468,18.05820918830517,34
2018-11-20 09:35,59.31264004204979,18.058249085004785,34
2018-11-20 09:36,59.31264004204979,18.058249085004785,34
2018-11-20 09:37,59.31264004204979,18.058249085004785,34
2018-11-20 09:38,59.31264004204979,18.058249085004785,34
2018-11-20 09:39,59.31264004204979,18.058249085004785,34
2018-11-20 09:40,59.312666676736974,18.057834669850607,34
2018-11-20 09:41,59.31751927404966,18.05528992525334,34
2018-11-20 09:42,59.31857111084323,18.059533231914763,34
2018-11-20 09:43,59.31919124346785,18.06494790078049,34
2018-11-20 09:44,59.32096208199307,18.071780671538473,34
2018-11-20 09:45,59.3228464713325,18.068651363735267,34
2018-11-20 09:46,59.3259563,18.0670313,34
2018-11-20 09:47,59.32773740891959,18.071756505371408,34
2018-11-20 09:48,59.32967084360902,18.07443580898788,34
2018-11-20 09:49,59.329107927326646,18.076304557101434,34
2018-11-20 09:50,59.329107927326646,18.076304557101434,34
2018-11-20 09:51,59.329107927326646,18.076304557101434,34
2018-11-20 09:52,59.329107927326646,18.076304557101434,34
2018-11-20 09:53,59.329107927326646,18.076304557101434,34
2018-11-20 09:54,59.329040969005646,18.076393755388207,34
2018-11-20 09:55,59.329016895417624,18.0764100434398,34
2018-11-20 09:56,59.32905739874131,18.07650262706167,34
2018-11-20 09:57,59.32904309796371,18.0764875637526,34
2018-11-20 09:58,59.32910191145974,18.076444146643247,34
2018-11-20 09:59,59.32906769346574,18.076431740693074,34
2018-11-20 10:00,59.32911310782413,18.076422529721423,34
2018-11-20 10:01,59.32909494740168,18.0764667231503,34
2018-11-20 10:02,59.32912398705341,18.07648572508123,34
2018-11-20 10:03,59.32916002500637,18.076444577434106,34
2018-11-20 10:04,59.32915510698398,18.07647157435375,34
2018-11-20 10:05,59.32914240335752,18.07644424382232,34
2018-11-20 10:06,59.32914805083812,18.076455610478522,34
2018-11-20 10:07,59.32913029906389,18.076497068218547,34
2018-11-20 10:08,59.32917604087149,18.076485696637487,34
2018-11-20 10:09,59.32917452595849,18.076514082686185,34
2018-11-20 10:10,59.3291201,18.0765161,34
2018-11-20 10:11,59.32909929786014,18.07656127481343,34
2018-11-20 10:12,59.329105698195995,18.07654250249233,34
2018-11-20 10:13,59.32913762570009,18.07641824969883,34
2018-11-20 10:14,59.32913580867632,18.076377273902658,34
2018-11-20 10:15,59.329134627314396,18.076381300315564,34
2018-11-20 10:16,59.32915173460428,18.076426005329452,34
2018-11-20 10:17,59.329113039001804,18.076441926021577,34
2018-11-20 10:18,59.329148496619325,18.07641495098642,34
2018-11-20 10:19,59.329109998500044,18.076417397698883,34
2018-11-20 10:20,59.329105453572346,18.076468304246273,34
2018-11-20 10:21,59.32910193336333,18.076374099041306,34
2018-11-20 10:22,59.32911023251939,18.076426375888925,34
2018-11-20 10:23,59.329121023305554,18.076458452208993,34
2018-11-20 10:24,59.32910837788,18.076419822585848,34
2018-11-20 10:25,59.329132873889776,18.07646576196875,34
2018-11-20 10:26,59.32915801839823,18.07655393666006,34
2018-11-20 10:27,59.3291524,18.0765028,34
2018-11-20 10:28,59.329105512463336,18.076567487780157,34
2018-11-20 10:29,59.32914385138771,18.076524469417585,34
2018-11-20 10:30,59.3291195,18.0764205,34
2018-11-20 10:31,59.329117,18.0764101,34
2018-11-20 10:32,59.329147168720276,18.07644767535038,34
2018-11-20 10:33,59.32932869821892,18.07603309042058,34
2018-11-20 10:34,59.32904388784465,18.07679003392533,34
2018-11-20 10:35,59.32937500691569,18.07605191600935,34
2018-11-20 10:36,59.32904798712731,18.076773287062373,34
2018-11-20 10:37,59.329338917041966,18.076084570314983,34
2018-11-20 10:38,59.3290212,18.0766823,34
2018-11-20 10:39,59.32936717026988,18.075931798752126,34
2018-11-20 10:40,59.3290064,18.0767377,34
2018-11-20 10:41,59.3293343,18.0760862,34
2018-11-20 10:42,59.3290653,18.0766997,34
2018-11-20 10:43,59.3293603,18.0760786,34
2018-11-20 10:44,59.3291696,18.0765513,34
2018-11-20 10:45,59.3292788,18.0763999,34
2018-11-20 10:46,59.3291611,18.0764846,34
2018-11-20 10:47,59.329162507115655,18.076474096048894,34
2018-11-20 10:48,59.32921918543953,18.076456097528528,34
2018-11-20 10:49,59.32929247218367,18.07645147925595,34
2018-11-20 10:50,59.32916226129675,18.076588194032567,34
2018-11-20 10:51,59.32925452500399,18.07643691406949,34
2018-11-20 10:52,59.329132336395155,18.076406412506202,34
2018-11-20 10:53,59.32916455732467,18.076463340052367,34
2018-11-20 10:54,59.329183017305546,18.07646398332967,34
2018-11-20 10:55,59.32916852709616,18.076444497969085,34
2018-11-20 10:56,59.32916871468612,18.07648574629565,34
2018-11-20 10:57,59.32911084008745,18.076419090003867,34
2018-11-20 10:58,59.32913390052701,18.07645833294863,34
2018-11-20 10:59,59.329124332659674,18.07644656142454,34
2018-11-20 11:00,59.3290327,18.0767962,34
2018-11-20 11:01,59.32912471576489,18.076457292827456,34
2018-11-20 11:02,59.32909660969024,18.076419131473845,34
2018-11-20 11:03,59.329104684714096,18.076451366747662,34
2018-11-20 11:04,59.32914250408535,18.076331604593175,34
2018-11-20 11:05,59.32914275684058,18.076309737060544,34
2018-11-20 11:06,59.3291896795914,18.076318960700032,34
2018-11-20 11:07,59.32916379588984,18.07632189862967,34
2018-11-20 11:08,59.32920844271247,18.076280219377796,34
2018-11-20 11:09,59.32918657371457,18.07628295270811,34
2018-11-20 11:10,59.329046,18.0768441,34
2018-11-20 11:11,59.32921570913894,18.076318342619498,34
2018-11-20 11:12,59.32906776235791,18.076314788357603,34
2018-11-20 11:13,59.32921084925892,18.07625623395543,34
2018-11-20 11:14,59.32920792488324,18.076378552332944,34
2018-11-20 11:15,59.329195569268904,18.076358277607586,34
2018-11-20 11:16,59.32917678618526,18.076322992078918,34
2018-11-20 11:17,59.3296973888476,18.075048646593604,34
2018-11-20 11:18,59.32874194927256,18.07312569253406,34
2018-11-20 11:19,59.32652585937897,18.068040013090663,34
2018-11-20 11:20,59.3245774,18.0667524,34
2018-11-20 11:21,59.3224805,18.0717254,34
2018-11-20 11:22,59.322428,18.0719041,34
2018-11-20 11:23,59.32042832295298,18.07025763100295,34
2018-11-20 11:24,59.32035795502875,18.06946585054273,34
2018-11-20 11:25,59.3198085,18.0687775,34
2018-11-20 11:26,59.32075334465214,18.071224029641126,34
2018-11-20 11:27,59.322599471135085,18.06972829992801,34
2018-11-20 11:28,59.32633278450382,18.06780643600854,34
2018-11-20 11:29,59.32813142401782,18.07302651715906,34
2018-11-20 11:30,59.32917471203317,18.076310694201776,34
2018-11-20 11:31,59.32917471203317,18.076310694201776,34
2018-11-20 11:32,59.32911999157325,18.076388461164004,34
2018-11-20 11:33,59.32911999157325,18.076388461164004,34
2018-11-20 11:34,59.32911999157325,18.076388461164004,34
2018-11-20 11:35,59.329118960475576,18.076399052627465,34
2018-11-20 11:36,59.328960416575875,18.076450758104748,34
2018-11-20 11:37,59.329045703692636,18.076380017147873,34
2018-11-20 11:38,59.32908759525576,18.076395976552863,34
2018-11-20 11:39,59.329040778896186,18.07646160959118,34
2018-11-20 11:40,59.32901643051666,18.076429105948964,34
2018-11-20 11:41,59.32905748781481,18.07645724636113,34
2018-11-20 11:42,59.32906177838814,18.076397908626827,34
2018-11-20 11:43,59.329049468410986,18.07639172490989,34
2018-11-20 11:44,59.329058284506296,18.07656727549749,34
2018-11-20 11:45,59.32903774148227,18.076566727817852,34
2018-11-20 11:46,59.32901995554764,18.076557619120685,34
2018-11-20 11:47,59.32909630359728,18.076516450383767,34
2018-11-20 11:48,59.329071136782396,18.07655200577279,34
2018-11-20 11:49,59.329143226402515,18.076553601923088,34
2018-11-20 11:50,59.329128273625514,18.076512763325383,34
2018-11-20 11:51,59.329122599066075,18.076465506686233,34
2018-11-20 11:52,59.329096727545256,18.076477516017935,34
2018-11-20 11:53,59.32908911960404,18.0765685660848,34
2018-11-20 11:54,59.3291158861636,18.076502914573407,34
2018-11-20 11:55,59.32912990842484,18.076535093035236,34
2018-11-20 11:56,59.32911277203433,18.07650703550436,34
2018-11-20 11:57,59.3290951,18.0764991,34
2018-11-20 11:58,59.32908860738693,18.07650994684484,34
2018-11-20 11:59,59.32997605782984,18.074929355542476,34
2018-11-20 12:00,59.331531137759114,18.076119407214325,34
2018-11-20 12:01,59.33234850686748,18.07671018143145,34
2018-11-20 12:02,59.3330658337068,18.076028500734573,34
2018-11-20 12:03,59.33339795773653,18.07363980694245,34
2018-11-20 12:04,59.333498912771375,18.074418782298608,34
2018-11-20 12:05,59.33530554387304,18.0732628771222,34
